timestamp,server,cpu,memory,disk
2025-05-05 12:14:59.854133,server_2,87.93,91.63,20.91
2025-05-05 12:14:59.854133,server_3,95.92,20.46,68.4
2025-05-05 12:14:59.854133,server_4,33.39,31.6,20.49
2025-05-05 12:14:59.854133,server_5,44.93,34.74,88.24
2025-05-05 11:59:59.854133,server_1,27.83,39.77,29.25
2025-05-05 11:59:59.854133,server_2,95.91,30.57,66.96
2025-05-05 11:59:59.854133,server_3,83.43,89.23,26.8
2025-05-05 11:59:59.854133,server_4,26.66,78.96,93.22
2025-05-05 11:59:59.854133,server_5,51.24,50.88,27.01
2025-05-05 11:44:59.854133,server_1,75.72,90.69,84.06
2025-05-05 11:44:59.854133,server_2,74.03,18.38,49.24
2025-05-05 11:44:59.854133,server_3,18.52,30.49,45.69
2025-05-05 11:44:59.854133,server_4,84.98,80.93,97.59
2025-05-05 11:44:59.854133,server_5,32.48,85.96,84.85
2025-05-05 11:29:59.854133,server_1,41.82,18.07,62.14
2025-05-05 11:29:59.854133,server_2,87.58,20.53,39.25
2025-05-05 11:29:59.854133,server_3,91.07,16.02,99.87
2025-05-05 11:29:59.854133,server_4,54.85,72.75,87.9
2025-05-05 11:29:59.854133,server_5,76.16,19.11,93.44
2025-05-05 11:14:59.854133,server_1,50.15,58.07,72.06
2025-05-05 11:14:59.854133,server_2,84.75,53.24,55.7
2025-05-05 11:14:59.854133,server_3,55.66,44.03,90.82
2025-05-05 11:14:59.854133,server_4,38.19,73.31,89.53
2025-05-05 11:14:59.854133,server_5,93.59,21.41,87.21
2025-05-05 10:59:59.854133,server_1,95.71,78.63,86.25
2025-05-05 10:59:59.854133,server_2,11.32,72.72,35.46
2025-05-05 10:59:59.854133,server_3,58.98,15.95,54.43
2025-05-05 10:59:59.854133,server_4,11.64,17.3,29.95
2025-05-05 10:59:59.854133,server_5,29.36,24.77,96.27
2025-05-05 10:44:59.854133,server_1,38.09,79.96,80.95
2025-05-05 10:44:59.854133,server_2,60.86,53.12,54.43
2025-05-05 10:44:59.854133,server_3,49.11,77.13,77.69
2025-05-05 10:44:59.854133,server_4,59.67,19.56,80.9
2025-05-05 10:44:59.854133,server_5,31.97,59.58,28.17
2025-05-05 10:29:59.854133,server_1,42.43,78.99,84.19
2025-05-05 10:29:59.854133,server_2,74.9,91.03,69.57
2025-05-05 10:29:59.854133,server_3,7.11,70.22,31.89
2025-05-05 10:29:59.854133,server_4,79.83,70.64,48.45
2025-05-05 10:29:59.854133,server_5,97.96,28.87,81.56
2025-05-05 10:14:59.854133,server_1,81.5,91.29,66.93
2025-05-05 10:14:59.854133,server_2,74.77,63.1,27.04
2025-05-05 10:14:59.854133,server_3,41.5,87.04,20.43
2025-05-05 10:14:59.854133,server_4,92.99,31.91,34.27
2025-05-05 10:14:59.854133,server_5,10.75,44.13,41.73
2025-05-05 09:59:59.854133,server_1,67.82,24.03,26.25
2025-05-05 09:59:59.854133,server_2,42.76,16.6,91.97
2025-05-05 09:59:59.854133,server_3,64.25,71.26,50.19
2025-05-05 09:59:59.854133,server_4,90.93,49.72,21.18
2025-05-05 09:59:59.854133,server_5,8.75,66.04,51.84
2025-05-05 09:44:59.854133,server_1,37.99,43.62,85.78
2025-05-05 09:44:59.854133,server_2,33.07,49.48,59.84
2025-05-05 09:44:59.854133,server_3,9.74,48.9,68.2
2025-05-05 09:44:59.854133,server_4,34.54,31.78,71.58
2025-05-05 09:44:59.854133,server_5,69.83,94.33,86.94
2025-05-05 09:29:59.854133,server_1,90.32,35.0,66.81
2025-05-05 09:29:59.854133,server_2,53.07,76.92,60.74
2025-05-05 09:29:59.854133,server_3,25.21,88.32,44.45
2025-05-05 09:29:59.854133,server_4,52.87,59.92,97.86
2025-05-05 09:29:59.854133,server_5,83.42,10.44,77.19
2025-05-05 09:14:59.854133,server_1,56.66,93.89,73.47
2025-05-05 09:14:59.854133,server_2,63.52,22.28,52.63
2025-05-05 09:14:59.854133,server_3,24.99,93.23,47.48
2025-05-05 09:14:59.854133,server_4,21.19,43.05,35.7
2025-05-05 09:14:59.854133,server_5,33.47,43.81,27.01
2025-05-05 08:59:59.854133,server_1,87.95,49.77,77.77
2025-05-05 08:59:59.854133,server_2,67.15,18.23,68.63
2025-05-05 08:59:59.854133,server_3,63.46,29.3,70.22
2025-05-05 08:59:59.854133,server_4,46.97,76.43,20.8
2025-05-05 08:59:59.854133,server_5,74.4,24.02,39.39
2025-05-05 08:44:59.854133,server_1,8.42,25.04,53.24
2025-05-05 08:44:59.854133,server_2,12.74,60.43,38.27
2025-05-05 08:44:59.854133,server_3,74.59,99.35,54.84
2025-05-05 08:44:59.854133,server_4,69.9,81.74,46.27
2025-05-05 08:44:59.854133,server_5,92.74,85.55,69.38
2025-05-05 08:29:59.854133,server_1,96.34,18.66,49.37
2025-05-05 08:29:59.854133,server_2,81.61,19.19,46.09
2025-05-05 08:29:59.854133,server_3,46.9,95.35,91.83
2025-05-05 08:29:59.854133,server_4,30.17,37.25,25.5
2025-05-05 08:29:59.854133,server_5,55.96,72.78,37.49
2025-05-05 08:14:59.854133,server_1,91.92,30.23,73.73
2025-05-05 08:14:59.854133,server_2,86.37,73.09,93.15
2025-05-05 08:14:59.854133,server_3,56.51,48.32,27.42
2025-05-05 08:14:59.854133,server_4,58.14,55.85,93.4
2025-05-05 08:14:59.854133,server_5,34.98,49.81,93.86
2025-05-05 07:59:59.854133,server_1,32.18,45.82,61.08
2025-05-05 07:59:59.854133,server_2,83.58,11.9,86.98
2025-05-05 07:59:59.854133,server_3,29.68,56.32,21.21
2025-05-05 07:59:59.854133,server_4,93.26,61.14,62.85
2025-05-05 07:59:59.854133,server_5,79.35,20.89,43.66
2025-05-05 07:44:59.854133,server_1,69.15,81.57,84.99
2025-05-05 07:44:59.854133,server_2,39.78,11.71,42.74
2025-05-05 07:44:59.854133,server_3,70.6,26.73,41.08
2025-05-05 07:44:59.854133,server_4,21.32,13.99,85.59
2025-05-05 07:44:59.854133,server_5,15.11,52.83,66.28
2025-05-05 07:29:59.854133,server_1,63.37,38.68,20.48
2025-05-05 07:29:59.854133,server_2,83.25,26.6,65.14
2025-05-05 07:29:59.854133,server_3,75.82,68.91,97.52
2025-05-05 07:29:59.854133,server_4,83.12,64.33,89.04
2025-05-05 07:29:59.854133,server_5,32.17,70.64,43.29
2025-05-05 07:14:59.854133,server_1,43.82,26.68,50.87
2025-05-05 07:14:59.854133,server_2,71.13,73.03,27.77
2025-05-05 07:14:59.854133,server_3,37.51,32.82,74.21
2025-05-05 07:14:59.854133,server_4,54.98,42.07,70.42
2025-05-05 07:14:59.854133,server_5,32.77,60.33,23.54
2025-05-05 06:59:59.854133,server_1,8.26,25.44,72.34
2025-05-05 06:59:59.854133,server_2,92.43,74.42,49.37
2025-05-05 06:59:59.854133,server_3,89.79,23.91,56.24
2025-05-05 06:59:59.854133,server_4,12.77,32.73,36.48
2025-05-05 06:59:59.854133,server_5,53.94,31.58,22.23
2025-05-05 06:44:59.854133,server_1,28.41,96.77,43.92
2025-05-05 06:44:59.854133,server_2,87.8,39.92,52.48
2025-05-05 06:44:59.854133,server_3,34.45,98.11,76.59
2025-05-05 06:44:59.854133,server_4,94.92,50.06,82.3
2025-05-05 06:44:59.854133,server_5,82.09,90.22,96.55
2025-05-05 06:29:59.854133,server_1,85.0,75.62,79.34
2025-05-05 06:29:59.854133,server_2,16.28,86.11,45.3
2025-05-05 06:29:59.854133,server_3,13.79,48.3,50.71
2025-05-05 06:29:59.854133,server_4,86.59,88.36,63.88
2025-05-05 06:29:59.854133,server_5,39.13,87.1,72.71
2025-05-05 06:14:59.854133,server_1,47.7,68.62,50.62
2025-05-05 06:14:59.854133,server_2,34.92,62.96,91.79
2025-05-05 06:14:59.854133,server_3,93.62,53.46,29.24
2025-05-05 06:14:59.854133,server_4,52.72,92.51,83.22
2025-05-05 06:14:59.854133,server_5,53.97,41.58,89.91
2025-05-05 05:59:59.854133,server_1,36.38,88.04,65.7
2025-05-05 05:59:59.854133,server_2,45.37,54.73,51.78
2025-05-05 05:59:59.854133,server_3,38.4,81.81,47.77
2025-05-05 05:59:59.854133,server_4,85.87,68.86,63.35
2025-05-05 05:59:59.854133,server_5,80.97,39.1,52.55
2025-05-05 05:44:59.854133,server_1,47.51,98.71,78.95
2025-05-05 05:44:59.854133,server_2,46.88,20.32,27.22
2025-05-05 05:44:59.854133,server_3,82.9,76.56,33.5
2025-05-05 05:44:59.854133,server_4,18.86,65.0,27.14
2025-05-05 05:44:59.854133,server_5,16.06,90.75,61.45
2025-05-05 05:29:59.854133,server_1,29.34,71.89,48.41
2025-05-05 05:29:59.854133,server_2,66.98,39.58,44.46
2025-05-05 05:29:59.854133,server_3,16.49,71.51,45.4
2025-05-05 05:29:59.854133,server_4,15.98,55.5,80.98
2025-05-05 05:29:59.854133,server_5,70.29,17.66,73.51
2025-05-05 05:14:59.854133,server_1,13.68,86.03,49.4
2025-05-05 05:14:59.854133,server_2,58.83,91.86,52.79
2025-05-05 05:14:59.854133,server_3,95.95,30.96,41.14
2025-05-05 05:14:59.854133,server_4,6.06,55.3,25.49
2025-05-05 05:14:59.854133,server_5,77.88,52.12,97.91
2025-05-05 04:59:59.854133,server_1,69.31,65.63,99.4
2025-05-05 04:59:59.854133,server_2,8.73,33.71,31.5
2025-05-05 04:59:59.854133,server_3,51.5,24.98,20.5
2025-05-05 04:59:59.854133,server_4,75.26,74.26,83.73
2025-05-05 04:59:59.854133,server_5,26.64,87.46,60.88
2025-05-05 04:44:59.854133,server_1,78.48,29.22,78.71
2025-05-05 04:44:59.854133,server_2,84.3,64.02,67.46
2025-05-05 04:44:59.854133,server_3,31.47,63.41,92.38
2025-05-05 04:44:59.854133,server_4,86.76,86.06,48.99
2025-05-05 04:44:59.854133,server_5,92.67,77.45,48.23
2025-05-05 04:29:59.854133,server_1,57.4,70.95,86.63
2025-05-05 04:29:59.854133,server_2,27.65,45.17,37.96
2025-05-05 04:29:59.854133,server_3,36.49,83.24,49.18
2025-05-05 04:29:59.854133,server_4,50.67,16.02,83.49
2025-05-05 04:29:59.854133,server_5,56.28,27.99,71.72
2025-05-05 04:14:59.854133,server_1,43.02,93.09,28.56
2025-05-05 04:14:59.854133,server_2,77.0,51.26,44.07
2025-05-05 04:14:59.854133,server_3,54.74,15.36,44.7
2025-05-05 04:14:59.854133,server_4,13.94,63.88,97.68
2025-05-05 04:14:59.854133,server_5,88.26,22.37,63.99
2025-05-05 03:59:59.854133,server_1,83.56,82.09,37.5
2025-05-05 03:59:59.854133,server_2,39.97,34.65,20.52
2025-05-05 03:59:59.854133,server_3,46.9,90.53,63.97
2025-05-05 03:59:59.854133,server_4,97.45,27.52,69.33
2025-05-05 03:59:59.854133,server_5,78.06,45.07,70.27
2025-05-05 03:44:59.854133,server_1,84.38,15.56,75.5
2025-05-05 03:44:59.854133,server_2,83.76,20.79,49.47
2025-05-05 03:44:59.854133,server_3,86.3,66.81,53.07
2025-05-05 03:44:59.854133,server_4,27.38,11.57,23.65
2025-05-05 03:44:59.854133,server_5,81.75,46.49,80.54
2025-05-05 03:29:59.854133,server_1,61.49,84.63,75.33
2025-05-05 03:29:59.854133,server_2,58.45,66.98,70.09
2025-05-05 03:29:59.854133,server_3,59.66,21.21,34.95
2025-05-05 03:29:59.854133,server_4,48.64,10.79,40.59
2025-05-05 03:29:59.854133,server_5,8.8,36.94,72.58
2025-05-05 03:14:59.854133,server_1,86.43,19.57,25.0
2025-05-05 03:14:59.854133,server_2,61.12,76.94,62.68
2025-05-05 03:14:59.854133,server_3,92.78,31.25,43.58
2025-05-05 03:14:59.854133,server_4,40.44,97.84,49.27
2025-05-05 03:14:59.854133,server_5,40.85,96.18,39.7
2025-05-05 02:59:59.854133,server_1,87.65,25.27,60.09
2025-05-05 02:59:59.854133,server_2,50.45,26.76,62.01
2025-05-05 02:59:59.854133,server_3,37.41,73.73,52.42
2025-05-05 02:59:59.854133,server_4,54.36,52.3,77.42
2025-05-05 02:59:59.854133,server_5,74.11,95.49,88.08
2025-05-05 02:44:59.854133,server_1,6.22,34.75,89.2
2025-05-05 02:44:59.854133,server_2,75.5,50.75,93.42
2025-05-05 02:44:59.854133,server_3,98.05,56.19,58.39
2025-05-05 02:44:59.854133,server_4,80.28,52.79,53.51
2025-05-05 02:44:59.854133,server_5,70.13,61.6,90.65
2025-05-05 02:29:59.854133,server_1,36.11,88.49,94.39
2025-05-05 02:29:59.854133,server_2,36.38,51.37,98.67
2025-05-05 02:29:59.854133,server_3,22.4,66.17,85.16
2025-05-05 02:29:59.854133,server_4,62.56,78.81,33.83
2025-05-05 02:29:59.854133,server_5,43.19,27.29,31.63
2025-05-05 02:14:59.854133,server_1,80.04,34.71,35.81
2025-05-05 02:14:59.854133,server_2,73.19,92.5,70.44
2025-05-05 02:14:59.854133,server_3,95.31,50.19,72.42
2025-05-05 02:14:59.854133,server_4,9.33,68.6,30.5
2025-05-05 02:14:59.854133,server_5,49.69,79.63,75.67
2025-05-05 01:59:59.854133,server_1,76.58,55.55,96.84
2025-05-05 01:59:59.854133,server_2,33.48,89.16,38.9
2025-05-05 01:59:59.854133,server_3,62.21,11.29,39.77
2025-05-05 01:59:59.854133,server_4,56.82,35.04,59.69
2025-05-05 01:59:59.854133,server_5,71.47,25.79,34.84
2025-05-05 01:44:59.854133,server_1,26.71,52.02,72.87
2025-05-05 01:44:59.854133,server_2,81.97,40.8,32.97
2025-05-05 01:44:59.854133,server_3,47.22,22.08,88.92
2025-05-05 01:44:59.854133,server_4,16.77,45.78,93.87
2025-05-05 01:44:59.854133,server_5,37.27,50.34,20.13
2025-05-05 01:29:59.854133,server_1,53.73,48.83,54.23
2025-05-05 01:29:59.854133,server_2,10.1,73.22,33.6
2025-05-05 01:29:59.854133,server_3,76.56,88.37,26.37
2025-05-05 01:29:59.854133,server_4,30.67,65.1,83.11
2025-05-05 01:29:59.854133,server_5,65.66,59.63,85.34
2025-05-05 01:14:59.854133,server_1,18.35,49.34,59.92
2025-05-05 01:14:59.854133,server_2,60.64,69.99,32.78
2025-05-05 01:14:59.854133,server_3,62.61,17.36,81.42
2025-05-05 01:14:59.854133,server_4,8.99,68.62,76.89
2025-05-05 01:14:59.854133,server_5,6.26,57.07,35.93
2025-05-05 00:59:59.854133,server_1,48.48,36.74,82.83
2025-05-05 00:59:59.854133,server_2,86.38,67.28,42.34
2025-05-05 00:59:59.854133,server_3,12.82,68.91,90.28
2025-05-05 00:59:59.854133,server_4,29.22,47.57,25.27
2025-05-05 00:59:59.854133,server_5,18.26,93.36,81.11
2025-05-05 00:44:59.854133,server_1,14.05,82.75,62.27
2025-05-05 00:44:59.854133,server_2,69.53,88.15,58.24
2025-05-05 00:44:59.854133,server_3,88.04,30.33,85.09
2025-05-05 00:44:59.854133,server_4,84.25,74.4,73.18
2025-05-05 00:44:59.854133,server_5,96.34,70.89,45.18
2025-05-05 00:29:59.854133,server_1,10.7,48.18,28.6
2025-05-05 00:29:59.854133,server_2,62.28,73.93,63.35
2025-05-05 00:29:59.854133,server_3,55.97,20.04,42.31
2025-05-05 00:29:59.854133,server_4,75.8,44.62,81.97
2025-05-05 00:29:59.854133,server_5,43.81,64.42,98.19
2025-05-05 00:14:59.854133,server_1,22.22,69.5,55.42
2025-05-05 00:14:59.854133,server_2,38.18,70.87,54.64
2025-05-05 00:14:59.854133,server_3,76.03,75.16,86.28
2025-05-05 00:14:59.854133,server_4,27.24,77.13,41.06
2025-05-05 00:14:59.854133,server_5,10.13,59.91,79.13
2025-05-04 23:59:59.854133,server_1,60.39,33.09,59.18
2025-05-04 23:59:59.854133,server_2,33.57,57.45,42.4
2025-05-04 23:59:59.854133,server_3,33.29,82.0,77.35
2025-05-04 23:59:59.854133,server_4,69.27,81.14,34.86
2025-05-04 23:59:59.854133,server_5,86.27,53.47,39.0
2025-05-04 23:44:59.854133,server_1,45.11,12.45,79.74
2025-05-04 23:44:59.854133,server_2,80.49,59.85,30.36
2025-05-04 23:44:59.854133,server_3,74.34,15.1,34.11
2025-05-04 23:44:59.854133,server_4,20.88,59.17,59.52
2025-05-04 23:44:59.854133,server_5,47.0,75.63,79.05
2025-05-04 23:29:59.854133,server_1,22.97,53.59,21.97
2025-05-04 23:29:59.854133,server_2,16.34,21.26,54.47
2025-05-04 23:29:59.854133,server_3,47.01,47.49,99.67
2025-05-04 23:29:59.854133,server_4,72.97,62.09,40.66
2025-05-04 23:29:59.854133,server_5,99.08,54.77,55.62
2025-05-04 23:14:59.854133,server_1,19.04,62.12,78.24
2025-05-04 23:14:59.854133,server_2,6.41,25.96,56.68
2025-05-04 23:14:59.854133,server_3,34.84,35.21,92.04
2025-05-04 23:14:59.854133,server_4,66.35,26.67,31.46
2025-05-04 23:14:59.854133,server_5,27.68,71.65,77.54
2025-05-04 22:59:59.854133,server_1,81.95,52.62,88.73
2025-05-04 22:59:59.854133,server_2,20.71,57.35,48.43
2025-05-04 22:59:59.854133,server_3,11.87,14.4,73.75
2025-05-04 22:59:59.854133,server_4,75.41,10.75,33.43
2025-05-04 22:59:59.854133,server_5,68.32,86.04,26.16
2025-05-04 22:44:59.854133,server_1,58.03,51.26,47.08
2025-05-04 22:44:59.854133,server_2,19.65,81.66,94.33
2025-05-04 22:44:59.854133,server_3,13.9,42.96,57.37
2025-05-04 22:44:59.854133,server_4,80.88,30.49,67.87
2025-05-04 22:44:59.854133,server_5,53.38,52.01,31.29
2025-05-04 22:29:59.854133,server_1,96.46,40.07,54.51
2025-05-04 22:29:59.854133,server_2,60.61,28.15,51.51
2025-05-04 22:29:59.854133,server_3,83.63,12.86,84.58
2025-05-04 22:29:59.854133,server_4,72.46,47.29,49.46
2025-05-04 22:29:59.854133,server_5,29.72,75.95,83.74
2025-05-04 22:14:59.854133,server_1,9.43,91.37,91.55
2025-05-04 22:14:59.854133,server_2,56.68,28.47,26.97
2025-05-04 22:14:59.854133,server_3,92.48,41.68,37.57
2025-05-04 22:14:59.854133,server_4,65.41,89.14,28.14
2025-05-04 22:14:59.854133,server_5,19.04,50.29,26.3
2025-05-04 21:59:59.854133,server_1,16.87,19.6,61.94
2025-05-04 21:59:59.854133,server_2,93.72,86.11,42.26
2025-05-04 21:59:59.854133,server_3,9.17,76.14,69.63
2025-05-04 21:59:59.854133,server_4,30.43,46.53,38.5
2025-05-04 21:59:59.854133,server_5,78.94,77.99,87.34
2025-05-04 21:44:59.854133,server_1,41.43,77.91,35.02
2025-05-04 21:44:59.854133,server_2,23.84,59.6,96.36
2025-05-04 21:44:59.854133,server_3,97.53,90.3,82.17
2025-05-04 21:44:59.854133,server_4,12.3,59.56,49.6
2025-05-04 21:44:59.854133,server_5,45.94,20.89,37.66
2025-05-04 21:29:59.854133,server_1,41.63,50.03,22.31
2025-05-04 21:29:59.854133,server_2,51.45,95.94,50.6
2025-05-04 21:29:59.854133,server_3,86.24,14.05,97.93
2025-05-04 21:29:59.854133,server_4,74.34,81.67,45.32
2025-05-04 21:29:59.854133,server_5,81.08,86.8,42.07
2025-05-04 21:14:59.854133,server_1,96.87,85.85,76.28
2025-05-04 21:14:59.854133,server_2,63.1,71.07,55.96
2025-05-04 21:14:59.854133,server_3,34.81,90.89,45.3
2025-05-04 21:14:59.854133,server_4,82.97,97.84,36.58
2025-05-04 21:14:59.854133,server_5,68.74,99.8,84.37
2025-05-04 20:59:59.854133,server_1,43.7,57.92,67.58
2025-05-04 20:59:59.854133,server_2,8.59,11.46,52.06
2025-05-04 20:59:59.854133,server_3,89.33,14.61,99.33
2025-05-04 20:59:59.854133,server_4,97.27,53.86,38.82
2025-05-04 20:59:59.854133,server_5,18.32,54.4,96.14
2025-05-04 20:44:59.854133,server_1,25.52,45.12,47.85
2025-05-04 20:44:59.854133,server_2,64.38,87.55,56.38
2025-05-04 20:44:59.854133,server_3,68.94,68.24,36.46
2025-05-04 20:44:59.854133,server_4,16.51,11.03,86.68
2025-05-04 20:44:59.854133,server_5,31.99,52.16,33.33
2025-05-04 20:29:59.854133,server_1,51.09,76.84,92.78
2025-05-04 20:29:59.854133,server_2,28.65,77.01,61.16
2025-05-04 20:29:59.854133,server_3,21.03,14.38,30.83
2025-05-04 20:29:59.854133,server_4,91.04,56.62,44.73
2025-05-04 20:29:59.854133,server_5,99.19,24.26,63.47
2025-05-04 20:14:59.854133,server_1,60.84,63.89,54.08
2025-05-04 20:14:59.854133,server_2,57.21,84.1,62.52
2025-05-04 20:14:59.854133,server_3,65.86,48.94,50.39
2025-05-04 20:14:59.854133,server_4,15.56,49.55,74.48
2025-05-04 20:14:59.854133,server_5,65.14,81.85,49.7
2025-05-04 19:59:59.854133,server_1,92.97,73.33,61.61
2025-05-04 19:59:59.854133,server_2,41.68,87.32,54.23
2025-05-04 19:59:59.854133,server_3,7.77,35.03,51.13
2025-05-04 19:59:59.854133,server_4,35.93,70.67,59.14
2025-05-04 19:59:59.854133,server_5,33.61,77.28,96.4
2025-05-04 19:44:59.854133,server_1,77.39,99.12,75.72
2025-05-04 19:44:59.854133,server_2,57.85,27.27,69.18
2025-05-04 19:44:59.854133,server_3,72.19,58.35,42.29
2025-05-04 19:44:59.854133,server_4,45.47,95.68,44.26
2025-05-04 19:44:59.854133,server_5,60.65,95.71,81.9
2025-05-04 19:29:59.854133,server_1,18.45,50.64,25.46
2025-05-04 19:29:59.854133,server_2,24.69,66.39,34.94
2025-05-04 19:29:59.854133,server_3,7.73,24.53,33.87
2025-05-04 19:29:59.854133,server_4,62.42,78.99,97.33
2025-05-04 19:29:59.854133,server_5,64.3,68.51,27.7
2025-05-04 19:14:59.854133,server_1,78.69,37.49,46.6
2025-05-04 19:14:59.854133,server_2,30.01,53.59,48.36
2025-05-04 19:14:59.854133,server_3,9.27,84.64,56.15
2025-05-04 19:14:59.854133,server_4,6.21,27.76,28.3
2025-05-04 19:14:59.854133,server_5,26.94,45.64,86.64
2025-05-04 18:59:59.854133,server_1,81.53,98.4,22.17
2025-05-04 18:59:59.854133,server_2,61.07,98.23,22.23
2025-05-04 18:59:59.854133,server_3,55.3,60.2,54.96
2025-05-04 18:59:59.854133,server_4,57.26,80.3,64.17
2025-05-04 18:59:59.854133,server_5,54.5,47.56,89.79
2025-05-04 18:44:59.854133,server_1,14.18,66.16,91.23
2025-05-04 18:44:59.854133,server_2,70.83,29.83,30.8
2025-05-04 18:44:59.854133,server_3,7.19,17.53,69.42
2025-05-04 18:44:59.854133,server_4,81.96,80.43,74.71
2025-05-04 18:44:59.854133,server_5,30.33,44.33,84.95
2025-05-04 18:29:59.854133,server_1,52.54,80.05,41.64
2025-05-04 18:29:59.854133,server_2,63.16,64.94,82.35
2025-05-04 18:29:59.854133,server_3,81.48,89.69,73.55
2025-05-04 18:29:59.854133,server_4,96.98,26.58,97.8
2025-05-04 18:29:59.854133,server_5,6.52,11.17,64.66
2025-05-04 18:14:59.854133,server_1,33.68,83.5,57.85
2025-05-04 18:14:59.854133,server_2,61.55,72.4,37.49
2025-05-04 18:14:59.854133,server_3,11.47,64.5,93.62
2025-05-04 18:14:59.854133,server_4,63.65,89.8,71.16
2025-05-04 18:14:59.854133,server_5,46.45,86.47,25.18
2025-05-04 17:59:59.854133,server_1,33.76,89.57,61.66
2025-05-04 17:59:59.854133,server_2,13.69,96.31,63.36
2025-05-04 17:59:59.854133,server_3,87.03,29.52,62.18
2025-05-04 17:59:59.854133,server_4,14.99,15.65,44.32
2025-05-04 17:59:59.854133,server_5,97.42,36.63,56.81
2025-05-04 17:44:59.854133,server_1,63.62,61.28,40.74
2025-05-04 17:44:59.854133,server_2,80.35,78.01,55.09
2025-05-04 17:44:59.854133,server_3,51.18,84.49,81.74
2025-05-04 17:44:59.854133,server_4,47.85,43.51,38.86
2025-05-04 17:44:59.854133,server_5,48.48,53.67,92.8
2025-05-04 17:29:59.854133,server_1,78.27,46.24,52.0
2025-05-04 17:29:59.854133,server_2,10.23,40.4,70.15
2025-05-04 17:29:59.854133,server_3,96.42,28.87,65.07
2025-05-04 17:29:59.854133,server_4,61.2,40.86,54.31
2025-05-04 17:29:59.854133,server_5,62.7,24.54,77.49
2025-05-04 17:14:59.854133,server_1,18.42,11.3,35.63
2025-05-04 17:14:59.854133,server_2,94.28,41.21,26.05
2025-05-04 17:14:59.854133,server_3,44.86,24.56,53.15
2025-05-04 17:14:59.854133,server_4,35.35,15.82,90.15
2025-05-04 17:14:59.854133,server_5,66.97,92.86,67.23
2025-05-04 16:59:59.854133,server_1,9.05,78.84,74.34
2025-05-04 16:59:59.854133,server_2,8.56,42.95,93.86
2025-05-04 16:59:59.854133,server_3,5.2,30.98,25.02
2025-05-04 16:59:59.854133,server_4,97.48,40.47,51.66
2025-05-04 16:59:59.854133,server_5,51.55,72.37,68.45
2025-05-04 16:44:59.854133,server_1,76.84,22.34,67.13
2025-05-04 16:44:59.854133,server_2,52.16,62.6,81.24
2025-05-04 16:44:59.854133,server_3,89.05,61.55,67.36
2025-05-04 16:44:59.854133,server_4,63.56,53.71,44.92
2025-05-04 16:44:59.854133,server_5,61.96,77.0,93.28
2025-05-04 16:29:59.854133,server_1,60.26,96.87,67.37
2025-05-04 16:29:59.854133,server_2,59.53,54.41,62.27
2025-05-04 16:29:59.854133,server_3,55.28,36.91,76.27
2025-05-04 16:29:59.854133,server_4,94.61,99.86,58.95
2025-05-04 16:29:59.854133,server_5,50.22,79.7,83.76
2025-05-04 16:14:59.854133,server_1,94.04,53.76,66.64
2025-05-04 16:14:59.854133,server_2,5.4,29.1,25.86
2025-05-04 16:14:59.854133,server_3,68.1,86.46,22.01
2025-05-04 16:14:59.854133,server_4,57.98,89.98,60.73
